fixture_id,datetime,timezone,venue,city,league,country,round,home_team,away_team,referee,duration
1094616,2024-03-30T15:00:00+00:00,UTC,Ibrox Stadium,Glasgow,Premiership,Scotland,1st Phase - 31,Rangers,Hibernian,D. Dickinson,90
1094614,2024-03-31T11:00:00+00:00,UTC,Tony Macaroni Arena,Livingston,Premiership,Scotland,1st Phase - 31,Livingston,Celtic,D. Robertson,90
1094622,2024-04-07T11:00:00+00:00,UTC,Ibrox Stadium,Glasgow,Premiership,Scotland,1st Phase - 32,Rangers,Celtic,J. Beaton,90
1094625,2024-04-13T14:00:00+00:00,UTC,Celtic Park,Glasgow,Premiership,Scotland,1st Phase - 33,Celtic,ST Mirren,S. McLean,90
1094628,2024-04-14T11:00:00+00:00,UTC,Global Energy Stadium,Dingwall,Premiership,Scotland,1st Phase - 33,Ross County,Rangers,M. McDermid,90
1094607,2024-04-17T19:00:00+00:00,UTC,The Scot Foam Stadium at Dens Park,Dundee,Premiership,Scotland,1st Phase - 30,Dundee,Rangers,D. Robertson,90
1196469,2024-04-28T11:30:00+00:00,UTC,The SMISA Stadium,Paisley,Premiership,Scotland,Championship Round - 1,ST Mirren,Rangers,N. Walsh,90
1196470,2024-04-28T14:00:00+00:00,UTC,The Scot Foam Stadium at Dens Park,Dundee,Premiership,Scotland,Championship Round - 1,Dundee,Celtic,J. Beaton,90
1196471,2024-05-04T14:00:00+00:00,UTC,Celtic Park,Glasgow,Premiership,Scotland,Championship Round - 2,Celtic,Heart Of Midlothian,K. Clancy,90
1196476,2024-05-05T12:00:00+00:00,UTC,Ibrox Stadium,Glasgow,Premiership,Scotland,Championship Round - 2,Rangers,Kilmarnock,D. Dickinson,90
1196477,2024-05-11T11:30:00+00:00,UTC,Celtic Park,Glasgow,Premiership,Scotland,Championship Round - 3,Celtic,Rangers,W. Collum,90
1196483,2024-05-14T18:30:00+00:00,UTC,Ibrox Stadium,Glasgow,Premiership,Scotland,Championship Round - 4,Rangers,Dundee,M. McDermid,90
1196484,2024-05-15T18:30:00+00:00,UTC,The BBSP Stadium Rugby Park,Kilmarnock,Premiership,Scotland,Championship Round - 4,Kilmarnock,Celtic,D. Robertson,90
1196489,2024-05-18T11:30:00+00:00,UTC,Celtic Park,Glasgow,Premiership,Scotland,Championship Round - 5,Celtic,ST Mirren,M. McDermid,90
1196491,2024-05-18T11:30:00+00:00,UTC,Tynecastle Park,Edinburgh,Premiership,Scotland,Championship Round - 5,Heart Of Midlothian,Rangers,D. Robertson,90
1095880,2024-02-10T13:00:00+00:00,UTC,Stadion Ivailo,Veliko Târnovo,Super Cup,Bulgaria,Final,Ludogorets,CSKA 1948,G. Kabakov,90
1127103,2023-10-03T18:45:00+00:00,UTC,Inver Park,Larne,League Cup,Northern-Ireland,1st Round,Larne,Knockbreda,,90
1140932,2023-12-05T20:00:00+00:00,UTC,Stadio Olimpico,Roma,Coppa Italia,Italy,Round of 16,Lazio,Genoa,J. Sacchi,90
1141349,2023-12-19T20:00:00+00:00,UTC,Stadio Diego Armando Maradona,Napoli,Coppa Italia,Italy,Round of 16,Napoli,Frosinone,R. Abisso,90
1140937,2024-01-02T20:00:00+00:00,UTC,Stadio Giuseppe Meazza,Milano,Coppa Italia,Italy,Round of 16,AC Milan,Cagliari,A. Prontera,90
1155569,2024-01-10T17:00:00+00:00,UTC,Stadio Olimpico,Roma,Coppa Italia,Italy,Quarter-finals,Lazio,AS Roma,D. Orsato,90
1155570,2024-01-10T20:00:00+00:00,UTC,Stadio Giuseppe Meazza,Milano,Coppa Italia,Italy,Quarter-finals,AC Milan,Atalanta,M. Di Bello,90
1159312,2024-04-02T19:00:00+00:00,UTC,Allianz Stadium,Torino,Coppa Italia,Italy,Semi-finals,Juventus,Lazio,D. Massa,90
1159313,2024-04-23T19:00:00+00:00,UTC,Stadio Olimpico,Roma,Coppa Italia,Italy,Semi-finals,Lazio,Juventus,D. Orsato,90
1099824,2023-07-29T19:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 1,TSC Backa Topola,FK Partizan,M. Mitić,90
1099827,2023-07-30T18:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 1,FK Crvena Zvezda,Vojvodina,A. Živković,90
1099830,2023-08-03T15:55:00+00:00,UTC,Gradski Stadion Čair,Niš,Super Liga,Serbia,Regular Season - 2,Radnicki NIS,TSC Backa Topola,L. Lukić,90
1099836,2023-08-06T14:55:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 2,FK Crvena Zvezda,Napredak,N. Đorđević,90
1099838,2023-08-11T16:55:00+00:00,UTC,Mladost Stadium Lučani,Lučani,Super Liga,Serbia,Regular Season - 3,Mladost Lucani,FK Crvena Zvezda,D. Trifković,90
1099843,2023-08-12T16:55:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 3,TSC Backa Topola,Radnicki 1923,I. Stamenković,90
1099851,2023-08-19T18:30:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 4,FK Crvena Zvezda,FK Spartak Zdrepceva KRV,P. Janjuš,90
1099847,2023-08-20T17:30:00+00:00,UTC,Stadion Ivanjica,Ivanjica,Super Liga,Serbia,Regular Season - 4,Javor,TSC Backa Topola,M. Milanović,90
1099858,2023-08-26T16:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 5,TSC Backa Topola,IMT Novi Beograd,M. Ilić,90
1099855,2023-08-26T17:00:00+00:00,UTC,Stadion Event Place,Beograd,Super Liga,Serbia,Regular Season - 5,FK Vozdovac,FK Crvena Zvezda,S. Ostraćanin,90
1099864,2023-09-01T17:00:00+00:00,UTC,EFBET Stadion,Surdulica,Super Liga,Serbia,Regular Season - 6,Radnik Surdulica,TSC Backa Topola,P. Tomić,90
1099866,2023-09-02T18:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 6,FK Crvena Zvezda,Novi Pazar,N. Radaković,90
1099872,2023-09-16T16:05:00+00:00,UTC,Stadion na Banovom brdu,Beograd,Super Liga,Serbia,Regular Season - 7,Cukaricki,FK Crvena Zvezda,M. Milanović,90
1099873,2023-09-16T17:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 7,TSC Backa Topola,Železničar Pančevo,M. Ivković,90
1099896,2023-09-30T16:05:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 10,FK Crvena Zvezda,Radnicki NIS,P. Ilić,90
1099898,2023-09-30T17:00:00+00:00,UTC,Mladost Stadium Lučani,Lučani,Super Liga,Serbia,Regular Season - 10,Mladost Lucani,TSC Backa Topola,I. Stamenković,90
1099906,2023-10-08T13:00:00+00:00,UTC,Stadion Čika Dača,Kragujevac,Super Liga,Serbia,Regular Season - 11,Radnicki 1923,FK Crvena Zvezda,N. Simović,90
1099903,2023-10-08T15:30:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 11,TSC Backa Topola,FK Spartak Zdrepceva KRV,P. Janjuš,90
1099911,2023-10-21T16:30:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 12,FK Crvena Zvezda,Javor,N. Minaković,90
1099915,2023-10-21T17:00:00+00:00,UTC,Stadion Event Place,Beograd,Super Liga,Serbia,Regular Season - 12,FK Vozdovac,TSC Backa Topola,M. Milanović,90
1099923,2023-10-28T16:30:00+00:00,UTC,Stadion Event Place,Beograd,Super Liga,Serbia,Regular Season - 13,IMT Novi Beograd,FK Crvena Zvezda,J. Šegrt,90
1099918,2023-10-29T18:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 13,TSC Backa Topola,Novi Pazar,A. Živković,90
1099881,2023-11-01T18:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 8,FK Crvena Zvezda,TSC Backa Topola,M. Mitić,90
1099926,2023-11-04T17:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 14,FK Crvena Zvezda,Radnik Surdulica,D. Nikolić,90
1099932,2023-11-05T14:30:00+00:00,UTC,Stadion na Banovom brdu,Beograd,Super Liga,Serbia,Regular Season - 14,Cukaricki,TSC Backa Topola,P. Ilić,90
1099940,2023-11-11T17:00:00+00:00,UTC,Sportsko-Rekreativni Centar Mladost,Pančevo,Super Liga,Serbia,Regular Season - 15,Železničar Pančevo,FK Crvena Zvezda,M. Ivković,90
1099933,2023-11-12T18:30:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 15,TSC Backa Topola,Vojvodina,M. Stefanović,90
1099941,2023-11-25T15:00:00+00:00,UTC,Stadion Karađorđe,Novi Sad,Super Liga,Serbia,Regular Season - 16,Vojvodina,FK Crvena Zvezda,M. Ilić,90
1099948,2023-11-25T17:30:00+00:00,UTC,Stadion Partizana,Beograd,Super Liga,Serbia,Regular Season - 16,FK Partizan,TSC Backa Topola,P. Ilić,90
1099956,2023-12-03T14:00:00+00:00,UTC,Stadion Mladost,Kruševac,Super Liga,Serbia,Regular Season - 17,Napredak,FK Crvena Zvezda,J. Šegrt,90
1099950,2023-12-03T16:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 17,TSC Backa Topola,Radnicki NIS,M. Marković,90
1099963,2023-12-09T12:00:00+00:00,UTC,Stadion Čika Dača,Kragujevac,Super Liga,Serbia,Regular Season - 18,Radnicki 1923,TSC Backa Topola,S. Jovanović,90
1099958,2023-12-09T15:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 18,FK Crvena Zvezda,Mladost Lucani,L. Lukić,90
1099971,2023-12-16T15:00:00+00:00,UTC,Gradski Stadion,Subotica,Super Liga,Serbia,Regular Season - 19,FK Spartak Zdrepceva KRV,FK Crvena Zvezda,P. Ilić,90
1099967,2023-12-18T15:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 19,TSC Backa Topola,Javor,M. Ilić,90
1099889,2023-12-20T17:00:00+00:00,UTC,Stadion Partizana,Beograd,Super Liga,Serbia,Regular Season - 9,FK Partizan,FK Crvena Zvezda,N. Minaković,90
1099888,2023-12-22T16:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 9,TSC Backa Topola,Napredak,M. Stefanović,90
1099975,2024-02-10T15:30:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 20,FK Crvena Zvezda,FK Vozdovac,J. Šegrt,90
1099978,2024-02-11T14:00:00+00:00,UTC,Stadion Event Place,Beograd,Super Liga,Serbia,Regular Season - 20,IMT Novi Beograd,TSC Backa Topola,M. Milanović,90
1099986,2024-02-17T13:00:00+00:00,UTC,Caizcoin Arena,Novi Pazar,Super Liga,Serbia,Regular Season - 21,Novi Pazar,FK Crvena Zvezda,D. Nikolić,90
1099984,2024-02-18T16:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 21,TSC Backa Topola,Radnik Surdulica,M. Ivković,90
1099992,2024-02-24T15:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 22,FK Crvena Zvezda,Cukaricki,M. Ivković,90
1099993,2024-02-24T17:30:00+00:00,UTC,Sportsko-Rekreativni Centar Mladost,Pančevo,Super Liga,Serbia,Regular Season - 22,Železničar Pančevo,TSC Backa Topola,M. Stefanović,90
1100001,2024-03-02T15:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 23,TSC Backa Topola,FK Crvena Zvezda,M. Ilić,90
1100008,2024-03-07T15:00:00+00:00,UTC,Stadion Mladost,Kruševac,Super Liga,Serbia,Regular Season - 24,Napredak,TSC Backa Topola,S. Jovanović,90
1100009,2024-03-09T16:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 24,FK Crvena Zvezda,FK Partizan,P. Ilić,90
1100018,2024-03-12T13:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 25,TSC Backa Topola,Mladost Lucani,A. Stojanović,90
1100016,2024-03-13T18:00:00+00:00,UTC,Gradski Stadion Čair,Niš,Super Liga,Serbia,Regular Season - 25,Radnicki NIS,FK Crvena Zvezda,M. Ivković,90
1100023,2024-03-16T17:00:00+00:00,UTC,Gradski Stadion,Subotica,Super Liga,Serbia,Regular Season - 26,FK Spartak Zdrepceva KRV,TSC Backa Topola,D. Nikolić,90
1100026,2024-03-17T15:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 26,FK Crvena Zvezda,Radnicki 1923,J. Šegrt,90
1100035,2024-03-29T17:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 27,TSC Backa Topola,FK Vozdovac,P. Ilić,90
1100031,2024-03-30T15:00:00+00:00,UTC,Stadion Ivanjica,Ivanjica,Super Liga,Serbia,Regular Season - 27,Javor,FK Crvena Zvezda,D. Nikolić,90
1100038,2024-04-02T14:30:00+00:00,UTC,Caizcoin Arena,Novi Pazar,Super Liga,Serbia,Regular Season - 28,Novi Pazar,TSC Backa Topola,M. Mitić,90
1100043,2024-04-03T17:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 28,FK Crvena Zvezda,IMT Novi Beograd,M. Milanović,90
1100052,2024-04-06T18:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Regular Season - 29,TSC Backa Topola,Cukaricki,S. Jovanović,90
1100046,2024-04-07T14:00:00+00:00,UTC,EFBET Stadion,Surdulica,Super Liga,Serbia,Regular Season - 29,Radnik Surdulica,FK Crvena Zvezda,S. Ostraćanin,90
1100053,2024-04-14T14:30:00+00:00,UTC,Stadion Karađorđe,Novi Sad,Super Liga,Serbia,Regular Season - 30,Vojvodina,TSC Backa Topola,M. Stefanović,90
1100060,2024-04-14T15:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Regular Season - 30,FK Crvena Zvezda,Železničar Pančevo,D. Nikolić,90
1196341,2024-04-20T13:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Championship Round - 1,TSC Backa Topola,Vojvodina,M. Ivković,90
1196342,2024-04-20T16:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Championship Round - 1,FK Crvena Zvezda,FK Partizan,P. Ilić,90
1196344,2024-04-28T15:30:00+00:00,UTC,Stadion Karađorđe,Novi Sad,Super Liga,Serbia,Championship Round - 2,Vojvodina,FK Crvena Zvezda,N. Simović,90
1196345,2024-04-28T17:30:00+00:00,UTC,Stadion Partizana,Beograd,Super Liga,Serbia,Championship Round - 2,FK Partizan,TSC Backa Topola,N. Minaković,90
1196348,2024-05-02T17:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Championship Round - 3,FK Crvena Zvezda,TSC Backa Topola,M. Ilić,90
1196353,2024-05-08T14:00:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Championship Round - 4,TSC Backa Topola,Radnicki 1923,P. Tomić,90
1196352,2024-05-08T16:30:00+00:00,UTC,Mladost Stadium Lučani,Lučani,Super Liga,Serbia,Championship Round - 4,Mladost Lucani,FK Crvena Zvezda,S. Jeknić,90
1196359,2024-05-12T12:30:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Championship Round - 5,TSC Backa Topola,Cukaricki,D. Trifković,90
1196356,2024-05-12T16:30:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Championship Round - 5,FK Crvena Zvezda,Radnicki 1923,N. Minaković,90
1196360,2024-05-16T17:00:00+00:00,UTC,Stadion Mladost,Kruševac,Super Liga,Serbia,Championship Round - 6,Napredak,FK Crvena Zvezda,N. Đorđević,90
1196363,2024-05-17T16:30:00+00:00,UTC,Mladost Stadium Lučani,Lučani,Super Liga,Serbia,Championship Round - 6,Mladost Lucani,TSC Backa Topola,A. Stojanović,90
1196366,2024-05-23T16:30:00+00:00,UTC,TSC Arena,Bačka Topola,Super Liga,Serbia,Championship Round - 7,TSC Backa Topola,Napredak,I. Stamenković,90
1196364,2024-05-25T17:00:00+00:00,UTC,Stadion Rajko Mitić,Beograd,Super Liga,Serbia,Championship Round - 7,FK Crvena Zvezda,Cukaricki,J. Cvetković,90
1100087,2023-08-06T15:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 1,Struga,KF Gostivari,S. Trpchevski,90
1100098,2023-08-21T15:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 3,Struga,Akademija Pandev,K. Gjorgiev,90
1100120,2023-09-04T14:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 6,Struga,Tikveš,J. Barton,90
1100122,2023-09-17T13:00:00+00:00,UTC,Gradski Stadion,Štip,First League,Macedonia,Regular Season - 7,Bregalnica Štip,Struga,I. Stojchevski,90
1100131,2023-09-24T13:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 8,Struga,FK Rabotnicki,M. Stojanovski,90
1100108,2023-09-27T13:00:00+00:00,UTC,Stadion Biljanini Izvori,Ohrid,First League,Macedonia,Regular Season - 4,Voska Sport,Struga,K. Gjorgiev,90
1100135,2023-10-01T12:00:00+00:00,UTC,Stadion Čair,Skopje,First League,Macedonia,Regular Season - 9,Shkupi 1927,Struga,A. Grujoski,90
1100095,2023-10-04T12:00:00+00:00,UTC,Ecolog Arena,Tetovo,First League,Macedonia,Regular Season - 2,Shkendija,Struga,K. Gjorgiev,90
1100142,2023-10-08T12:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 10,Struga,Sileks,D. Pileshkov,90
1100148,2023-10-22T12:00:00+00:00,UTC,Stadion Gorče Petrov,Skopje,First League,Macedonia,Regular Season - 11,Makedonija GjP,Struga,S. Trpchevski,90
1100153,2023-10-29T12:00:00+00:00,UTC,Stadiumi i qytetit,Gostivar,First League,Macedonia,Regular Season - 12,KF Gostivari,Struga,I. Stojchevski,90
1100109,2023-11-01T12:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 5,Struga,Vardar Skopje,D. Pileshkov,90
1100161,2023-11-05T12:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 13,Struga,Shkendija,K. Gjorgiev,90
1100164,2023-11-11T12:00:00+00:00,UTC,Sportski Centar Pandev,Strumica,First League,Macedonia,Regular Season - 14,Akademija Pandev,Struga,A. Grujoski,90
1100175,2023-11-29T12:00:00+00:00,UTC,Trening centar Petar Miloševski,Skopje,First League,Macedonia,Regular Season - 16,Vardar Skopje,Struga,K. Gjorgiev,90
1100186,2023-12-03T12:00:00+00:00,UTC,Gradski Stadion,Kavadarci,First League,Macedonia,Regular Season - 17,Tikveš,Struga,I. Stojchevski,90
1100174,2023-12-06T12:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 15,Struga,Voska Sport,I. Stojchevski,90
1100188,2023-12-10T12:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 18,Struga,Bregalnica Štip,A. Stavrev,90
1100197,2024-02-18T13:00:00+00:00,UTC,Stadion Boris Trajkovski,Skopje,First League,Macedonia,Regular Season - 19,FK Rabotnicki,Struga,D. Pileshkov,90
1100201,2024-02-24T13:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 20,Struga,Shkupi 1927,D. Pileshkov,90
1100208,2024-03-03T13:00:00+00:00,UTC,Gradski stadion Kratovo,Kratovo,First League,Macedonia,Regular Season - 21,Sileks,Struga,A. Grujoski,90
1100214,2024-03-06T13:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 22,Struga,Makedonija GjP,N. Tefiku,90
1182934,2024-03-10T13:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 23,Struga,Akademija Pandev,M. Mladenovski,90
1182945,2024-03-17T14:00:00+00:00,UTC,Toše Proeski Arena,Skopje,First League,Macedonia,Regular Season - 24,FK Rabotnicki,Struga,A. Grujoski,90
1182947,2024-03-31T13:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 25,Struga,Voska Sport,S. Trpchevski,90
1182956,2024-04-07T13:00:00+00:00,UTC,Stadion Boris Trajkovski,Skopje,First League,Macedonia,Regular Season - 26,Vardar Skopje,Struga,S. Trpchevski,90
1182960,2024-04-14T13:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 27,Struga,Bregalnica Štip,M. Mladenovski,90
1182967,2024-04-21T14:00:00+00:00,UTC,Stadion Gorče Petrov,Skopje,First League,Macedonia,Regular Season - 28,Makedonija GjP,Struga,K. Gjorgiev,90
1182973,2024-04-28T14:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 29,Struga,Sileks,A. Grujoski,90
1182978,2024-05-01T14:00:00+00:00,UTC,Gradski Stadion,Kavadarci,First League,Macedonia,Regular Season - 30,Tikveš,Struga,D. Pileshkov,90
1182986,2024-05-04T15:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 31,Struga,KF Gostivari,M. Mladenovski,90
1182989,2024-05-12T15:00:00+00:00,UTC,Ecolog Arena,Tetovo,First League,Macedonia,Regular Season - 32,Shkendija,Struga,S. Trpchevski,90
1182999,2024-05-18T15:00:00+00:00,UTC,Gradska Plaža Stadium,Struga,First League,Macedonia,Regular Season - 33,Struga,Shkupi 1927,A. Grujoski,90
1144458,2024-01-20T17:30:00+00:00,UTC,The moreroom.com Stadium,Dumbarton,FA Cup,Scotland,4th Round,Dumbarton,Rangers,A. Muir,90
1144456,2024-01-21T16:00:00+00:00,UTC,Celtic Park,Glasgow,FA Cup,Scotland,4th Round,Celtic,Buckie Thistle,C. Graham,90
1162563,2024-02-10T17:30:00+00:00,UTC,Ibrox Stadium,Glasgow,FA Cup,Scotland,5th Round,Rangers,Ayr Utd,W. Collum,90
1162565,2024-02-11T14:00:00+00:00,UTC,The SMISA Stadium,Paisley,FA Cup,Scotland,5th Round,ST Mirren,Celtic,D. Dickinson,90
1174069,2024-03-10T14:30:00+00:00,UTC,Celtic Park,Glasgow,FA Cup,Scotland,Quarter-finals,Celtic,Livingston,W. Collum,90
1174071,2024-03-10T17:30:00+00:00,UTC,Easter Road Stadium,Edinburgh,FA Cup,Scotland,Quarter-finals,Hibernian,Rangers,S. McLean,90
1184574,2024-04-21T14:00:00+00:00,UTC,Hampden Park,Glasgow,FA Cup,Scotland,Semi-finals,Rangers,Heart Of Midlothian,S. McLean,90
1197177,2024-05-25T14:00:00+00:00,UTC,Hampden Park,Glasgow,FA Cup,Scotland,Final,Celtic,Rangers,N. Walsh,90
